User ID,Rec_1,Rec_2,Rec_3,Rec_4,Rec_5
7818,anuradhapura,sigiriya,mihintale,ancient city polonnaruwa,polonnaruwa
7819,dalada maligawa sri,island pigeon,anuradhapura,polonnaruwa,centre cultural kandyan
7820,hot madunagala spring water,hot maha oya springs water,hot kanniya springs water,galle,kandalama
7821,dutch fort galle,sigiriya,kumana national park,horton national park plains,bundala national park
7822,kumana national park,sigiriya,bundala national park,bird tower watching,anuradhapura
7823,eliya nuwara,beach hikkaduwa,trincomalee,arugam bay beach,tangalle
7824,udawalawa,pinnawala,minneriya national park,national park wilpattu,bay pearl
7825,beach unawatuna,kandy museum national,galle museum national,dutch museum,colombo museum national
7826,dalada maligawa sri,and cave dambulla golden royal temple temple,galle lighthouse,pidurangala rock,dewalaya kataragama maha ruhunu
7827,kandy,dambulla,kandalama,kitulgala,city colombo port
7828,city colombo port,haputale,leisure world,bay pearl,kumana national park
7829,leisure world,kandy museum national,galle museum national,dhanaja gem museum,dutch museum
7830,beach mirissa,sigiriya,trincomalee,horton national park plains,forest reserve sinharaja
7831,island pigeon,beach rekawa,point turtle watching,ambalangoda,and centre conservation hasselblad research sea turtle victor
7832,national park udawalawe,national park wilpattu,minneriya national park,national park wasgamuwa,pinnawala
7833,eliya nuwara,kandy,mihintale,adams pada peak sri,bodhi jaya maha sri
7834,national park yala,minneriya national park,national park wilpattu,ambalangoda,kandy
7835,kalpitiya,lagoon negombo,hikkaduwa,bolgoda lake,beach mandathivu
7836,haputale,kitulgala,island pigeon,sigiriya,anuradhapura
7837,island pigeon,beach mirissa,beach nilaveli,galle,arts centre nelung
7838,anuradhapura,sigiriya,polonnaruwa,campaign diggala side,ritigala
7839,eliya nuwara,adams pada peak sri,manelwatta temple,deliwala kota temple vehera,duwa parewi temple
7840,dalada maligawa sri,trincomalee,dewalaya kataragama maha ruhunu,adams pada peak sri,anuradhapura
7841,trincomalee,mihintale,anuradhapura,art centre lionel wendt,art gallery national of
7842,dutch fort galle,ancient city polonnaruwa,trincomalee,negombo,parakrama samudraya
7843,harbour trincomalee,trincomalee,national park yala,forest kanneliya national rain reserve,bolgoda lake
7844,national park yala,island pigeon,minneriya national park,national park wilpattu,eliya seetha
7845,kandy museum national,galle museum national,dutch museum,colombo museum national,maritime museum
7846,jaffna library public,sigiriya,folk martin museum wickramasinghe,anuradhapura,arches bridge nine
7847,knuckles,forest reserve sinharaja,trincomalee,hikkaduwa,explorers mirissa whale
7848,beach unawatuna,dalada maligawa sri,adams pada peak sri,beach hikkaduwa,anuradhapura
7849,dalada maligawa sri,hikkaduwa,folk martin museum wickramasinghe,lanka planetarium sri,51 prasadaya sathmahal
7850,kandy,ella ravan waterfall,diyaluma falls,bambarakiri ella,bambarakanda falls
7851,trincomalee,national park udawalawe,elephant home transit,elephant orphanage pinnawala,pinnawala
7852,island pigeon,haputale,point turtle watching,ambalangoda,beach rekawa
7853,national park yala,city colombo port,lagoon negombo,national park wilpattu,minneriya national park
7854,knuckles,colombo,kandy,art gallery national of,art centre lionel wendt
7855,city colombo port,harbour trincomalee,galle,ancient city polonnaruwa,fortress rock yapahuwa
7856,kandy,ambalangoda,folk martin museum wickramasinghe,camping heyna site,jaffna library public
7857,national park yala,knuckles,centre city kandy,city colombo tour,belihuloya
7858,kandy,haputale,trincomalee,hikkaduwa,devasthanam kandaswamy nallur
7859,beach mirissa,beach jungle,beach nilaveli,beach hiriketiya,beach uppuveli
7860,dambulla,kandalama,island pigeon,arugam bay beach,tangalle
7861,trincomalee,dambulla,beach unawatuna,kandalama,park viharamahadevi
7862,sigiriya,national park yala,forest reserve sinharaja,arches bridge nine,kandy
7863,forest reserve sinharaja,dutch fort galle,mihintale,arches bridge nine,anuradhapura
7864,ancient city polonnaruwa,sigiriya,dutch fort galle,island pigeon,ambalangoda
7865,island pigeon,beach mirissa,jaffna library public,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone
7866,city colombo tour,centre city kandy,anuradhapura,colombo,city colombo port
7867,hot madunagala spring water,hot maha oya springs water,hot kanniya springs water,golden mountain narangala,kandalama
7868,haputale,eliya nuwara,lanka planetarium sri,dambulla,kandalama
7869,beach mirissa,horton national park plains,adams pada peak sri,explorers mirissa whale,marakolliya
7870,arts centre nelung,hikkaduwa,jaffna library public,art gallery national of,gangaramaya temple
7871,eliya nuwara,sigiriya,mihintale,anuradhapura,galle
7872,beach unawatuna,eliya seetha,doovili ella neluwa,forest kanneliya national rain reserve,ella ravan waterfall
7873,kandy,negombo,ambalangoda,arts crafts sunflower,polonnaruwa
7874,anuradhapura,galle lighthouse,pidurangala rock,polonnaruwa,thuparamaya
7875,kandy,knuckles,trincomalee,horton national park plains,devasthanam kandaswamy nallur
7876,leisure world,minneriya national park,national park wilpattu,bay pearl,national park wasgamuwa
7877,trincomalee,lagoon negombo,jaffna library public,folk martin museum wickramasinghe,arts centre nelung
7878,haputale,minneriya national park,national park wilpattu,kumana national park,jaffna library public
7879,beach nilaveli,lanka planetarium sri,beach hiriketiya,beach uppuveli,eliya seetha
7880,hot madunagala spring water,hot maha oya springs water,anuradhapura,hot kanniya springs water,polonnaruwa
7881,anuradhapura,kandy,sigiriya,lanka planetarium sri,polonnaruwa
7882,anuradhapura,beach mirissa,galle,unawatuna,polonnaruwa
7883,city colombo port,leisure world,bay pearl,anuradhapura,polonnaruwa
7884,eliya nuwara,dambulla,kandalama,lanka planetarium sri,anuradhapura
7885,national park yala,island pigeon,forest kanneliya national rain reserve,ambalangoda,kandy
7886,adams pada peak sri,minneriya national park,national park wilpattu,kumana national park,golden mountain narangala
7887,kandy,negombo,trincomalee,devasthanam kandaswamy nallur,galle
7888,forest reserve sinharaja,horton national park plains,fortress rock yapahuwa,ella surathali,kumana national park
7889,national park udawalawe,eliya seetha,doovili ella neluwa,ella ravan waterfall,forest kanneliya national rain reserve
7890,trincomalee,harbour trincomalee,lagoon negombo,city colombo port,island pigeon
7891,devasthanam kandaswamy nallur,eliya seetha,doovili ella neluwa,ella ravan waterfall,diyaluma falls
7892,kandy,knuckles,ambalangoda,belihuloya,camping heyna site
7893,kandy,haputale,eliya nuwara,city colombo port,harbour trincomalee
7894,knuckles,horton national park plains,forest kanneliya national rain reserve,haputale,point turtle watching
7895,lagoon negombo,forest kanneliya national rain reserve,harbour trincomalee,hot kanniya springs water,national park wilpattu
7896,and cave dambulla golden royal temple temple,forest kanneliya national rain reserve,national park yala,hikkaduwa,beach rekawa
7897,kandy,forest kanneliya national rain reserve,ambalangoda,national park udawalawe,national park wilpattu
7898,and cave dambulla golden royal temple temple,mihintale,anuradhapura,haputale,polonnaruwa
7899,kandy,colombo,leisure world,bay pearl,kandy museum national
7900,eliya nuwara,beach mirissa,beach hikkaduwa,tangalle,ahangama
7901,island pigeon,beach nilaveli,beach hikkaduwa,galle lighthouse,pidurangala rock
7902,anuradhapura,island pigeon,polonnaruwa,kitulgala,independence memorial museum
7903,hikkaduwa,lagoon negombo,kandalama,dambulla,beach jungle
7904,kandy,forest kanneliya national rain reserve,lanka planetarium sri,national park wilpattu,minneriya national park
7905,kitulgala,city colombo port,kalpitiya lagoon,ahungalla,bolgoda lake
7906,knuckles,hikkaduwa,island pigeon,beach rekawa,point turtle watching
7907,knuckles,belihuloya,camping heyna site,meemure,arana sandaraja wana
7908,sigiriya,national park yala,horton national park plains,arches bridge nine,lanka planetarium sri
7909,kandy,colombo,lanka planetarium sri,art gallery national of,art centre lionel wendt
7910,city colombo port,kitulgala,arana sandaraja wana,kalpitiya lagoon,aquarium water world
7911,sigiriya,camping heyna site,galle lighthouse,pidurangala rock,belihuloya
7912,trincomalee,island pigeon,hot madunagala spring water,hot maha oya springs water,hot kanniya springs water
7913,knuckles,colombo,kandy,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone
7914,and cave dambulla golden royal temple temple,galle,centre cultural kandyan,polonnaruwa,buddhist temple vehera velgam
7915,kitulgala,island pigeon,jaffna library public,arts centre nelung,art gallery national of
7916,sigiriya,leisure world,bay pearl,kumana national park,national park wasgamuwa
7917,kandy,devasthanam kandaswamy nallur,centre cultural kandyan,galle lighthouse,pidurangala rock
7918,galle,haputale,kitulgala,island pigeon,art gallery national of
7919,galle,dutch fort galle,dalada maligawa sri,unawatuna,haputale
7920,dambulla,kandalama,arts centre nelung,udawalawa,pinnawala
7921,kitulgala,trincomalee,kalpitiya lagoon,ahungalla,bolgoda lake
7922,forest kanneliya national rain reserve,forest reserve sinharaja,horton national park plains,city colombo tour,centre city kandy
7923,kalpitiya,island pigeon,kitulgala,devasthanam kandaswamy nallur,negombo
7924,mihintale,sigiriya,galle lighthouse,pidurangala rock,manelwatta temple
7925,dambulla,kandalama,sigiriya,beach kalpitiya kudawa,beach hambantota
7926,dambulla,ancient city polonnaruwa,anuradhapura,colombo,kandalama
7927,sigiriya,national park yala,horton national park plains,forest reserve sinharaja,arches bridge nine
7928,beach nilaveli,beach hiriketiya,beach uppuveli,beach tangalle,beach kiranchi
7929,anuradhapura,national park yala,horton national park plains,polonnaruwa,arches bridge nine
7930,trincomalee,dalada maligawa sri,lagoon negombo,bolgoda lake,beach mandathivu
7931,galle lighthouse,hikkaduwa,pidurangala rock,ambalangoda,point turtle watching
7932,camping heyna site,belihuloya,blue camping moon,meemure,golden mountain narangala
7933,beach mirissa,colombo,lagoon negombo,kandy,art gallery national of
7934,belihuloya,camping heyna site,diyaluma falls,bambarakanda falls,blue camping moon
7935,dalada maligawa sri,devasthanam kandaswamy nallur,galle,centre cultural kandyan,dewalaya kataragama maha ruhunu
7936,eliya nuwara,kandy,knuckles,forest kanneliya national rain reserve,camping heyna site
7937,knuckles,sigiriya,hikkaduwa,fortress rock yapahuwa,ella surathali
7938,national park yala,national park wilpattu,minneriya national park,national park wasgamuwa,arana sandaraja wana
7939,city colombo tour,centre city kandy,arts centre nelung,art centre lionel wendt,nelum pokuna theatre
7940,hikkaduwa,kandy museum national,galle museum national,udawalawa,dutch museum
7941,eliya nuwara,kandy,trincomalee,negombo,lanka planetarium sri
7942,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,botanical garden hakgala,lunuganga,botanic gardens peradeniya royal
7943,kumana national park,eliya nuwara,kandy,forest reserve sinharaja,bundala national park
7944,ancient city polonnaruwa,lanka planetarium sri,kandy museum national,galle museum national,dutch museum
7945,and cave dambulla golden royal temple temple,sigiriya,mihintale,deliwala kota temple vehera,manelwatta temple
7946,beach mirissa,kandalama,dambulla,beach hikkaduwa,tangalle
7947,knuckles,arugam bay beach,beach hikkaduwa,tangalle,ahangama
7948,kandy,horton national park plains,adams pada peak sri,lanka planetarium sri,ambalangoda
7949,sigiriya,galle,botanic dry gardens hambantota zone,lunuganga,botanic gardens peradeniya royal
7950,island pigeon,eliya nuwara,beach mirissa,beach unawatuna,beach hikkaduwa
7951,national park yala,galle lighthouse,pidurangala rock,national park udawalawe,elephant home transit
7952,forest kanneliya national rain reserve,national park yala,galle,pinnawala,udawalawa
7953,harbour trincomalee,anuradhapura,art centre lionel wendt,nelum pokuna theatre,arts centre nelung
7954,sigiriya,centre city kandy,city colombo tour,dutch fort galle,haputale
7955,sigiriya,negombo,horton national park plains,galle,arches bridge nine
7956,knuckles,dutch fort galle,forest kanneliya national rain reserve,forest reserve sinharaja,adams pada peak sri
7957,trincomalee,island pigeon,haputale,negombo,beach koggala
7958,hot madunagala spring water,hot maha oya springs water,adams pada peak sri,hot kanniya springs water,kandalama
7959,beach jungle,haputale,lanka planetarium sri,park viharamahadevi,ritigala
7960,beach mirissa,knuckles,trincomalee,horton national park plains,harbour trincomalee
7961,dutch fort galle,mihintale,anuradhapura,galle,ancient city polonnaruwa
7962,harbour trincomalee,city colombo port,haputale,mirissa,sunsetisland
7963,mihintale,forest reserve sinharaja,horton national park plains,fortress rock yapahuwa,ella surathali
7964,anuradhapura,sigiriya,eliya nuwara,haputale,dambulla
7965,national park yala,forest kanneliya national rain reserve,harbour trincomalee,elephant home transit,pinnawala
7966,dutch fort galle,beach jungle,arugam bay beach,park viharamahadevi,beach uppuveli
7967,kandy,forest reserve sinharaja,kalpitiya,ambalangoda,arts crafts sunflower
7968,forest reserve sinharaja,dalada maligawa sri,trincomalee,kalpitiya,arches bridge nine
7969,adams pada peak sri,dalada maligawa sri,and cave dambulla golden royal temple temple,dewalaya kataragama maha ruhunu,eliya seetha
7970,horton national park plains,kandy museum national,galle museum national,dutch museum,colombo museum national
7971,kitulgala,city colombo port,dambulla,kandalama,kalpitiya lagoon
7972,negombo,knuckles,island pigeon,belihuloya,fortress rock yapahuwa
7973,dutch fort galle,ambalangoda,arugam bay beach,beach nilaveli,beach hiriketiya
