user_id,recommendations
9061,[220 376 111 107 121]
9062,[111 220 376 121 298]
9063,[220 111 121 376 107]
9064,[220 111 121 376 329]
9065,[220 376 121 111  89]
9066,[220 111 376 121 329]
9067,[220 111 376 121 384]
9068,[220 111 121 376 107]
9069,[220 111 376 121  53]
9070,[220 111 376 121 107]
9071,[220 111 376 121 107]
9072,[220 376 121 107  89]
9073,[220 111 376 121 107]
9074,[220 111 376 121 329]
9075,[220 376 111 121 107]
9076,[220 111 376 121 107]
9077,[220 111 121 376 329]
9078,[111 220 376 107 121]
9079,[220 111 376 121 107]
9080,[220 111 376 121 107]
9081,[220 376 111 121 298]
9082,[220 111 376 121 107]
9083,[220 111 376  53 121]
9084,[220 376 121 111  53]
9085,[220 111 376 121 384]
9086,[111 220 376 121 107]
9087,[220 111 376 121 145]
9088,[220 376 111 121  53]
9089,[220 111 121 376 107]
9090,[220 111 121 376 107]
9091,[220 376 111 121 107]
9092,[220 111 376 121 107]
9093,[220 376 121 111 384]
9094,[220 376 111 121 107]
9095,[220 111 376 121 329]
9096,[220 376 111 121 107]
9097,[220 111 376 121 145]
9098,[220 111 121 376 107]
9099,[220 121 376 111  53]
9100,[220 111 376 329 121]
9101,[220 111 376 121 145]
9102,[220 376 121 107 384]
9103,[220 121 376 111 107]
9104,[220 376 111 121  53]
9105,[376 111 107 121 220]
9106,[220 376 111 121 107]
9107,[220 111 376 121 107]
9108,[111 220 376 121 384]
9109,[376 220 111 107  53]
9110,[220 121 376 111 107]
9111,[220 121 376 111 107]
9112,[220 111 121 376  89]
9113,[220 111 376 121 107]
9114,[376 220 121 111 298]
9115,[220 111 376 121 329]
9116,[220 376 121 111 165]
9117,[220 376 111 384 121]
9118,[220 111 376 121  53]
9119,[220 111 121 376 107]
9120,[220 111 121 376 298]
9121,[220 111 121 376 120]
9122,[220 376 111 121 107]
9123,[376 111 220 121 107]
9124,[220 376 111 121 107]
9125,[220 111 376 107 121]
9126,[220 111 376 121 107]
9127,[220 111 376 121 329]
9128,[376 220 111 107 121]
9129,[111 220 376 121  53]
9130,[220 121 111 376 107]
9131,[376 220 111 107 121]
9132,[220 376 111 121 107]
9133,[220 111 376 121 107]
9134,[220 376 111 121  53]
9135,[220 111 376 121 384]
9136,[220 111 376 121 384]
9137,[220 121 111 376 384]
9138,[220 376 121 111 384]
9139,[220 111 376 121 107]
9140,[220 111 121 376 107]
9141,[220 111 376 107 121]
9142,[220 111 121 376 384]
9143,[220 376 111 121  89]
9144,[220 376 111 121  89]
9145,[220 111 376  53 121]
9146,[220 376 111 121 107]
9147,[220 111 376 121 107]
9148,[220 111 376 121  53]
9149,[220 111 376 121 145]
9150,[220 376 121 111 107]
9151,[220 111 376 121 107]
9152,[220 111 376 121 107]
9153,[220 111 121 376 329]
9154,[220 111 376 121 165]
9155,[376 220 111  53 384]
9156,[220 121  89 376 384]
9157,[220 376 111 121 145]
9158,[220 376 121  53 107]
9159,[220 376 111 121  89]
9160,[220 111 376 121 107]
9161,[220 111 121 376 329]
9162,[376 121 220 111 107]
9163,[376 220 121 111 107]
9164,[220 121 376 111 329]
9165,[111 220 376 121 107]
9166,[220 111 376 121  53]
9167,[220 111 376 121 107]
9168,[220 121 376 111 384]
9169,[220 111 376 121  89]
9170,[220 376 111 121 107]
9171,[376 220 111 121 107]
9172,[220 121 111 376 107]
9173,[376 220 121 111 107]
9174,[220 121 111 376  53]
9175,[220 111 376 121 107]
9176,[111 220 121 376 329]
9177,[220 111 121 107 376]
9178,[111 220 376 121 329]
9179,[220 121 111 376 107]
9180,[220 121 111 376  53]
9181,[220 376 111 121 107]
9182,[220 111 376 121 107]
9183,[220 121 376 111 329]
9184,[220 111 121 376  89]
9185,[220 376 111 121  89]
9186,[220 111 376 107  53]
9187,[220 111 121 376  53]
9188,[220 111 376 121 107]
9189,[220 111 376 121 384]
9190,[220 111 376 121 298]
9191,[111 376 220 121 107]
9192,[220 121 376 107  53]
9193,[376 111 220 121  53]
9194,[376 111 220 121 107]
9195,[220 111 376 121 107]
9196,[220 111 376 121 384]
9197,[111 220 376 107 121]
9198,[220 121 111 376 107]
9199,[220 111 376 107 121]
9200,[220 111 376 121 384]
9201,[220 376 111 121 107]
9202,[220 111 376 121 107]
9203,[376 111 107 220 121]
9204,[220 111  89 376 121]
9205,[376 107 121 111 220]
9206,[220 111 376 121 107]
9207,[220 111 376 329 121]
9208,[220 376 121 111 107]
9209,[220 111 376 121 107]
9210,[220 111 376  89 121]
9211,[220 121 111 376 107]
9212,[220 376 111 121 384]
9213,[220 111 376 121 107]
9214,[376 220 121 111 107]
9215,[111 220 376 121 107]
9216,[220 111 376 107 121]
9217,[220 376 111 121  53]
9218,[220 376 111 121  53]
9219,[220 111 376 121 107]
9220,[220 376 111 121 107]
9221,[220 111 376 121 107]
9222,[376 220 111 121  53]
9223,[220 376 121 111 107]
9224,[111 220 376 121 107]
9225,[220 111 121 376 384]
9226,[376 107 220 111 121]
9227,[220 376 111 121 107]
9228,[220 111 376 121 145]
9229,[111 376 220  53 107]
9230,[220 121 376 111  53]
9231,[220 111 376 121  53]
9232,[220 376 121 111 165]
9233,[220 111 376 121  53]
9234,[111 220 376 121 329]
9235,[220 111 376 121 107]
9236,[220 376 111 329 121]
9237,[376 121 107 220 111]
9238,[220 111 376 121 107]
9239,[220 376 111 121 107]
9240,[220 111 376 121 107]
9241,[220 376 111 145  53]
9242,[220 376 121 111 384]
9243,[220 376 111  53 121]
9244,[376 111 121 220 107]
9245,[220 111 376 121 107]
9246,[376 220 121 111 384]
9247,[220 111 121 376 107]
9248,[220 111 376 121 107]
9249,[220 376 111 107 384]
9250,[220 376 121 111 107]
9251,[220 376 121 107 111]
9252,[220 376 111 121 107]
9253,[220 121 111 376 107]
9254,[220 111 121 376 107]
9255,[376 220 111 107  53]
9256,[376 111 107 220 121]
9257,[376 111 220 121 107]
9258,[220 111 376 121  89]
9259,[220 111  53 107 376]
9260,[220 376 111 121  89]
9261,[111 220 376 121 107]
9262,[220 376 121 111 107]
9263,[111 220 121 376 107]
9264,[220 111 121  89 376]
9265,[220 111 107 329 376]
9266,[220 376 111 121  53]
9267,[220 121 376 111 107]
9268,[220 111 121 376 107]
9269,[220 111 376 121 107]
9270,[220 376 121 111 107]
9271,[220 376 121 111  53]
9272,[220 111 376 121  53]
9273,[220 121 111 376 292]
9274,[220 111 121 376 384]
9275,[220 111 121 376 107]
9276,[220 376 111  53 107]
9277,[220 111 376 121 107]
9278,[220 376 111 121 107]
9279,[220 111 376 121 107]
9280,[376 220 111 121  53]
9281,[220 111 121 376  53]
9282,[220 121 111 376  53]
9283,[220 376 121 111  53]
9284,[220 376 111 121  53]
9285,[220 121 111 376  53]
9286,[111 220 376 121 329]
9287,[220 111 376 121 107]
9288,[111 220 376 121 107]
9289,[220 111 121 376 107]
9290,[220 111 376 121  89]
9291,[220 376 111 107 121]
9292,[220 121 111 376  53]
9293,[220 111 376 107 329]
9294,[111 220 376 121 107]
9295,[220 376 111 121  53]
9296,[220 111 121  89 376]
9297,[220 376 121 111 165]
9298,[220 121 376 111 384]
9299,[220 111 329 376  89]
9300,[220 121 111 376  53]
9301,[220 121 111 107 376]
9302,[220 111 376 121 145]
9303,[220 111 121 376 329]
9304,[220 111 376 121  53]
9305,[220 376 111 121 298]
9306,[220 376 111 121 165]
9307,[220 111 376 121 107]
9308,[121 220 376 111  53]
9309,[220 376 121 111  53]
9310,[220 376 121 111 107]
9311,[121 220 376 111 107]
9312,[220 121 111 376  53]
9313,[220 376 111 121 107]
9314,[220 111 121 376  89]
9315,[220 376 111 121  53]
9316,[220 111 376 121 107]
9317,[220 111 121 376 107]
9318,[376 220 111 121 384]
9319,[220 121 111 376  81]
9320,[220 111 121 376  89]
9321,[220 376 111 121  53]
9322,[111 220 376 107 121]
9323,[220 111 376 107 121]
9324,[220 376 111 107 121]
9325,[220 121 376 111 384]
9326,[220 376 111 121  53]
9327,[220 121 376 111 107]
9328,[220 111 121 376  53]
9329,[220 111 121 376 107]
9330,[111 220 376 121 107]
9331,[220 111 376 121 107]
9332,[220 111 376 121 145]
9333,[220 376 111 107 384]
9334,[220 111 121 376 329]
9335,[220 121 111 376  53]
9336,[220 376 121 111  89]
9337,[220 111 376 121 107]
9338,[376 220 111 107 121]
9339,[111 220 121 376 107]
9340,[220 376 121 107 111]
9341,[220 111 121 376 145]
9342,[220 111 376 121  53]
9343,[111 220 376 107 121]
9344,[220 121 111 376 107]
9345,[220 376 121 111  53]
9346,[220 111 121 376 329]
9347,[220 111 376 121 107]
9348,[220 121 111 376  53]
9349,[220 111 121 376  53]
9350,[220 111 376 121 107]
9351,[376 220 121 111 107]
9352,[220 111 121 376 107]
9353,[220 111 376 121 193]
9354,[220 376 111 121 145]
9355,[220 376 111 107 121]
9356,[220 111 376 121 329]
9357,[220 376 111 121  53]
9358,[111 220 376 121 107]
9359,[220 376 111 121 107]
9360,[220 111 121 376 107]
9361,[220 111 376 121 107]
9362,[220 111 376 121 107]
9363,[111 220 376 121 107]
9364,[220 111 376 107 121]
9365,[376 121 111 220  53]
9366,[220 111 376 121 107]
9367,[220 376 121 111  89]
9368,[220 111 376 145  81]
9369,[220 111 376 121 107]
9370,[220 111 376 121 329]
9371,[220 111 121 376 107]
9372,[220 111 376 121 107]
9373,[220 111 376 121 107]
9374,[220 111 376 121 107]
9375,[220 376 111 121 107]
9376,[220 376 111 121 329]
9377,[220 111 376 121 145]
9378,[376 220 121 111  53]
9379,[376 220 121 111 107]
9380,[220 111 376 121  53]
9381,[111 220 376 121 107]
9382,[111 220 376 121  53]
9383,[220 376 111 121  53]
9384,[220 111 376 121  89]
9385,[376 220 111 121 329]
9386,[220 376 121 111  53]
9387,[220 111 376 121  89]
9388,[220 111 107 376 121]
9389,[220 376 111 121 107]
9390,[220 376 121  53 111]
9391,[220 376 121  53 384]
9392,[220 376 111  53 107]
9393,[220 111 376 329 107]
9394,[220 111 376 121  53]
9395,[220 111 376 107 121]
9396,[220 376 111 121 107]
9397,[220 111 121 376 329]
9398,[220 111 376 121 107]
9399,[220 376 121 111  89]
9400,[220 111 376 107  89]
9401,[220 376 121 111  53]
9402,[376 220 111 121 107]
9403,[220 111 376 121 107]
9404,[220 111 376  53 107]
9405,[220 111 376 121 107]
9406,[111 220 376 107 121]
9407,[376 220 111 107 121]
9408,[220 111 376 121 107]
9409,[220 376 111 121 145]
9410,[220 376 121 111 384]
9411,[220 111 376 121 329]
9412,[220 376 111 121 165]
9413,[220 121 376 384  53]
9414,[220 376 111 121 107]
9415,[111 376 220 121  53]
9416,[220 111 376 121 384]
9417,[220 111 376 121 107]
9418,[376 220 111 107 121]
9419,[220 121 376 384 165]
9420,[220 376 121 111 107]
9421,[220 376 111 121 384]
9422,[220 121 111 376 107]
9423,[220 111 376 121 107]
9424,[220 111 376 121 120]
9425,[220 376 111 121  53]
9426,[220 376 111 121 107]
9427,[220 376 121 111  81]
9428,[220 111 121 376 107]
9429,[220 376 111 121 384]
9430,[220 111 121 376 329]
9431,[220 376 111 121  53]
9432,[220 376 111 107 121]
9433,[111 220 121 376 107]
9434,[376 220 111 121 107]
9435,[220 111 376 121 329]
9436,[220 376 121 111 107]
9437,[220 111 121 376 145]
9438,[220 376 121 111 193]
9439,[220 111 376 121 107]
9440,[220 121 111 376 107]
9441,[220 121 111 376 384]
9442,[220 111 121 376 107]
9443,[220 376 111 107 121]
9444,[220 376 111 107 121]
9445,[220 376 111 107 145]
9446,[220 376 121 111  89]
9447,[220 111 121 376  53]
9448,[111 121 220 376 107]
9449,[220 111 376 107 121]
9450,[111 220 376 121 107]
9451,[220 121  53 111 376]
9452,[220 111 376 121  89]
9453,[220 376 111 121  53]
9454,[220 111 121 376  53]
9455,[220 376 121 111 298]
9456,[220 111 376 121 107]
9457,[220 111 121 376 107]
9458,[220 376 121 111 298]
9459,[220 111 121 376 329]
9460,[220 121 111 376 107]
9461,[220 111 376  53 121]
9462,[220 376  53 111 121]
9463,[220 111 376 121 145]
9464,[220 376 121  53 107]
9465,[220 121 111 376 329]
9466,[220 376 111 145  89]
9467,[220 121 111 376  53]
9468,[220 376 121  53 384]
9469,[220 376 111 107 121]
9470,[220 111 376 107 121]
9471,[220 111 121 376  89]
9472,[220 376 111 121  89]
9473,[220 376 121 111  53]
9474,[220 111 376 121 107]
9475,[220 121 376 111  53]
9476,[220 121 111 376  53]
9477,[220 111 376 121 107]
9478,[376 111 121 220 107]
9479,[220 376 111 121  89]
9480,[220 111 376  89 145]
9481,[220 111 376  53 107]
9482,[220 376 111  53 121]
9483,[220 121 376 107 111]
9484,[220 111 376 121 145]
9485,[220 376 111 121 107]
9486,[220 111 376  53  89]
9487,[220 111 376 121 298]
9488,[376 220 111 121 107]
9489,[220 111 376 121  53]
9490,[220 376 111  53 121]
9491,[220 111 376 121 384]
9492,[220 121 376 111  53]
9493,[220 111 121 376 107]
9494,[220 376 121 111 165]
9495,[220 111 376 384 329]
9496,[376 111 220 107 121]
9497,[220 376 111 121  89]
9498,[220 376 111 121 384]
9499,[220 111 376 329 121]
9500,[220 111 376 121 107]
9501,[220 111 376 107 121]
9502,[220 111 376 384 121]
9503,[220 111 376 121 107]
9504,[220 111 376 121  89]
9505,[111 220 376 107 121]
9506,[220 376 121 111 107]
9507,[220 121 376 111  53]
9508,[220 111 121 107 376]
9509,[220 376 121 111 107]
9510,[220 121 376 111  53]
9511,[220 111 376 107 121]
9512,[111 376 220  53 107]
9513,[220 376 111 121 145]
9514,[220 111 121 376 107]
9515,[220 121 376 111 107]
9516,[220 111 121 376 107]
9517,[111 220 376 121 107]
9518,[220 111 121 376 107]
9519,[220 111 376 121  53]
9520,[220 376 111 121  53]
9521,[376 220 111 121  53]
9522,[111 220 376 121 107]
9523,[220 376 111 121 107]
9524,[220 121 376 111 107]
9525,[220 376 111 107 121]
9526,[220 111 121 376 107]
9527,[220 111 121 376 107]
9528,[220 111 121 376 329]
9529,[220 121 376 111 107]
9530,[220 376 121 111 107]
9531,[111 220 121 376  53]
9532,[220 111 376 121 329]
9533,[220 111 376 121 145]
9534,[220 376 121 111 107]
9535,[220 111 121 376  53]
9536,[220 111 121 376 107]
9537,[220 111 121 376 107]
9538,[220 376 111 329  53]
9539,[220 111 376 121 107]
9540,[220 111 121 376 107]
9541,[376 111 220 107 384]
9542,[111 220 376 121  53]
9543,[220 111 376 121 107]
9544,[220 121 111 376  53]
9545,[220 111 121 376 384]
9546,[376 220 121 107 384]
9547,[220 376 111 121 384]
9548,[220 121 376 111 384]
9549,[220 111 376 121 107]
9550,[220 376 111 121 107]
9551,[376 220 111 121  53]
9552,[220 376 121 111 107]
9553,[220 111 121 376 107]
9554,[220 111 376 107 121]
9555,[220 376 111 329 107]
9556,[220 111 376 121 107]
9557,[220 376 111 121  53]
9558,[220 111 376 121  89]
9559,[220 111 376 121 107]
9560,[220 111 121 376  53]
9561,[220 376 111 121 107]
9562,[220 376 111 121 107]
9563,[220 376 121 384 111]
9564,[111 376 220 121 107]
9565,[220 376 111 121 145]
9566,[220 111 121 376  53]
9567,[220 111 376 107 121]
9568,[220 376 107 111 121]
9569,[220 111 121 376 107]
9570,[220 376 111  53 384]
9571,[220 376 111 121 107]
9572,[220 111  89 329 376]
9573,[220 111 376 121  89]
9574,[220 376 111 121 107]
9575,[220 376 111 121 107]
9576,[220 111 376 107 121]
9577,[220 107 376 111 121]
9578,[220 121 111 376 107]
9579,[220 376 121 107 384]
9580,[220 376 111 121 107]
9581,[220 111 376 121 145]
9582,[220 111 121 376 107]
9583,[220 111 376 121 329]
9584,[220 376 111 121 384]
9585,[220 376 111 121 384]
9586,[220 376 121 111 107]
9587,[220 376 121 111 107]
9588,[220 111 376 121 298]
9589,[220 111 376 107 121]
9590,[220 376 111 121 107]
9591,[220 111 376 121 107]
9592,[111 220 376 121 145]
9593,[220 111 376 121 329]
9594,[220 111 121 376 107]
9595,[220 376  53 121 111]
9596,[111 220 376 107  89]
9597,[111 220 121 376 107]
9598,[220 121 111 376 384]
9599,[220 111 376 384 121]
9600,[220 121 376 111  53]
9601,[220 111 376 121 107]
9602,[220 111 121 376 107]
9603,[220 376 121 111 107]
9604,[376 121 220 111 384]
9605,[220 111 121 376 329]
9606,[220 111 376 121 107]
9607,[220 111 376 121  53]
9608,[220 111 376 121 384]
9609,[220 376 111 121  53]
9610,[220 111 376 121  53]
9611,[220 376 111 107 121]
9612,[220 107 376 121 111]
9613,[220 376 111 121  89]
9614,[220 376 121 111 107]
9615,[376 220 121 111 107]
9616,[220 376 111 121 384]
9617,[111 220 376 121  53]
9618,[220 376 111 121 165]
9619,[220 111 376 121  53]
9620,[220 376 111 121  53]
9621,[220 121 111 376 107]
9622,[220 376 121 111 107]
9623,[220 121 376 111 107]
9624,[220 111 376 121 107]
9625,[220 121 111 376 107]
9626,[220 121 376 111  53]
9627,[220 111 376 121 107]
9628,[220 111 376 121 107]
9629,[376 111 220 121 107]
9630,[220 121 111 376  53]
9631,[220 121 376 111 107]
9632,[220 376 111 121 107]
9633,[220 376 121 111 145]
9634,[220 376 111 121  53]
9635,[220 121 111 376 107]
9636,[220 376 111 121 107]
9637,[220 111 121 376  53]
9638,[220 376 111 121 107]
9639,[220 111 376 121 107]
9640,[220 376 121 111  53]
9641,[220 111 121 376 107]
9642,[220 111 376 121 298]
9643,[220 376 111 107 121]
9644,[220 111 376 121  89]
9645,[220 376 121 111 107]
9646,[220 111 376 121 107]
9647,[220 111 121 376  81]
9648,[220 376 111 121 107]
9649,[220 111 376 329 107]
9650,[220 376 111 121 384]
9651,[220 111 376 121  53]
9652,[220 376 111 121 107]
9653,[220 111 376 121 384]
9654,[220 376 111 121 329]
9655,[111 220 376 121 107]
9656,[220 111 376 121 384]
9657,[220 111 376 384  89]
9658,[220 111 121 376  89]
9659,[111 220 376 121 298]
9660,[220 376 111 107 145]
9661,[220 111 121 376  53]
9662,[376 220 111 107 121]
9663,[220 111 376  53 121]
9664,[220 111 376 121 107]
9665,[220 111 376  53 165]
9666,[220 111 376  89 107]
9667,[111 220 121 376 107]
9668,[376 220 111 121 107]
9669,[220 376 121 107 111]
9670,[376 220 111 121 107]
9671,[111 376 220 107  53]
9672,[220 111 121 376  53]
9673,[220 111 376 121  53]
9674,[220 111 376 121 384]
9675,[220 111 376 121 107]
9676,[220 376 165 111  81]
9677,[220 111 376 121 107]
9678,[220 111 121 376  89]
9679,[111 220 376 121 145]
9680,[220 111 121 376 107]
9681,[376 220 121 107 111]
9682,[376 220 111  53 121]
9683,[220 111 376 121 107]
9684,[376 220 107 121 111]
9685,[220 111 376 107 121]
9686,[220 111 376 121 292]
9687,[376 111 220 107 121]
9688,[220 111 376 121 145]
9689,[121 220 111 376  53]
9690,[220 111 121 376  53]
9691,[220 111 121 376 107]
9692,[220 376 121 111 107]
9693,[111 220 121 376 107]
9694,[220 376 111 145 298]
9695,[220 111 376 121 145]
9696,[220 376 121 111 329]
9697,[220 121 111 376  53]
9698,[220 111 121 376 145]
9699,[220 111 376 121 107]
9700,[220 376 121 111  53]
9701,[220 111 376 121  53]
9702,[220 111 376 121 107]
9703,[220 111 376 121 107]
9704,[111 376 220 121 107]
9705,[220 121 376 111  81]
9706,[220 111 376 107 121]
9707,[220 121 376 107 111]
9708,[220 121 111 376 107]
9709,[220 111 376 121  53]
9710,[220 121 376 111  53]
9711,[220 111 376 121 329]
9712,[220 376 121 107  53]
9713,[376 220 121 107 111]
9714,[220 121 111 376 107]
9715,[376 220 111 121 107]
9716,[111 220 121 376 329]
9717,[220 376 111 121 107]
9718,[220 376 121 111  53]
9719,[220 111 121 376 107]
9720,[220 376 111 121 107]
9721,[220 111 121 376 107]
9722,[121 220 376  53 111]
9723,[220 376 107 111 121]
9724,[220 376 121 111 145]
9725,[111 220 376 121  89]
9726,[220 111 121 329 376]
9727,[220 376 121 111 384]
9728,[220 111 376 121  53]
9729,[111 220 376 107 121]
9730,[111 220 121 376 329]
9731,[220 376 111 384 121]
9732,[220 111 376 121 107]
9733,[220 111 376 121 107]
9734,[220 111 376 121 145]
9735,[220 111 376 107 121]
9736,[220 376 111 121 145]
9737,[121 220 107 376 111]
9738,[220 121 376  89  53]
9739,[111 220 121 376 107]
9740,[220 121 111 376  53]
9741,[220 376 121 111 107]
9742,[220 111 121 376 107]
9743,[220 111 376 121 384]
9744,[376 220 111 121 107]
9745,[220 376 111 121 145]
9746,[220 111 376 121 107]
9747,[111 220 121 376 107]
9748,[111 220 121 376 107]
9749,[220 111 376 145 121]
9750,[220 121  53 376 111]
9751,[111 121 220 376 107]
9752,[220 376 111 121 107]
9753,[376 111 220 121 107]
9754,[220 376 121 165  89]
9755,[220 111 376 121  53]
9756,[220 111 376 121 107]
9757,[220 376 121 111 298]
9758,[220 111 376 121 384]
9759,[220 376 111  53 121]
9760,[220 376 111 121 107]
9761,[220 121 111 376  53]
9762,[376 220 121 111 107]
9763,[111 220 376 121 107]
9764,[111 220 376 121 107]
9765,[220 376 121 111  53]
9766,[220 111 376 121 329]
9767,[220 121 111 376 107]
9768,[220 111 376 121 107]
9769,[220 376 121 111 384]
9770,[220 376 111 121 384]
9771,[220 111 121 376 145]
9772,[220 376 121 111 145]
9773,[220 121 376 111  53]
9774,[220 111 376 121 107]
9775,[220 111 376 121 107]
9776,[220 376 121 111 107]
9777,[220 121 376 111 384]
9778,[220 111 121 376 107]
9779,[220 111 376 121 107]
9780,[220 111 376 121 107]
9781,[111 220 121 376 107]
9782,[220 376 107 111 121]
9783,[220 376 107 111 121]
9784,[376 220 107 111 121]
9785,[376 220 111 121 107]
9786,[220 376 121 107 111]
9787,[220 111 376 121 329]
9788,[220 111 376 121 107]
9789,[220 376 121 111 145]
9790,[220 376 111 121 107]
9791,[220 111 121 376 384]
9792,[220 376  53 111 121]
9793,[220 111 376 121 107]
9794,[220 376 121 111 107]
9795,[220 111 376 121  89]
